"Database","Source","study_id","study_site_core","site_id","Site","Plot","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.29,0.3,6.288691998,0.340321153,0.453861435,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.34,0.35,5.293700695,0.287655652,0.37515871,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.39,0.4,4.751571178,0.288089067,0.472395337,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.44,0.45,7.920798302,0.3703942,0.63559035,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.49,0.5,3.314651728,0.235473827,0.614525113,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.54,0.56,6.087285042,0.309618205,0.503861695,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.6,0.62,6.440582752,0.308421999,0.536566934,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.66,0.68,3.988757372,0.245318413,0.47963929,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.72,0.74,3.729353905,0.233398199,0.657005639,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.78,0.8,2.20468998,0.179783121,0.530723799,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.84,0.86,2.528495789,0.190593079,0.55062808,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.9,0.92,1.839010477,0.172855943,0.642285786,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_2","James",NA,NA,"2","Salt marsh",2014,"36.96332","-76.49417",0.96,0.98,2.020110846,0.179866076,0.719352702,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0,0.01,4.274421215,0.319895923,0.268000077,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.01,0.02,4.475558281,0.274313122,0.437242776,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.02,0.03,3.375886202,0.241027772,0.501494124,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.03,0.04,3.235838175,0.247434258,0.516385046,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.04,0.05,4.189398289,0.271340966,0.512208769,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.09,0.1,3.290994883,0.217209846,0.414875953,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.14,0.15,4.142059326,0.293713659,0.639871338,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.19,0.2,5.709102154,0.327862591,0.619866607,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.24,0.25,6.514215469,0.305818975,0.627866065,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.29,0.3,3.547942638,0.240539134,0.486505795,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.34,0.35,3.530614614,0.22447364,0.691131177,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.39,0.4,3.926506519,0.263910115,0.482987008,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.44,0.45,5.253261566,0.307965785,0.66138586,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.49,0.5,5.189499855,0.310175091,0.581853967,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.54,0.56,4.420639515,0.288848966,0.603112798,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.6,0.62,4.135644436,0.275878161,0.660448328,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.66,0.68,4.87128067,0.312506139,0.633162509,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.72,0.74,2.681026459,0.216091096,0.61700531,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.78,0.8,3.657770872,0.251776874,0.720566014,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.84,0.86,2.181579113,0.188338757,0.81350339,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.9,0.92,2.234270573,0.199388906,0.610667841,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_3","James",NA,NA,"3","Salt marsh",2014,"36.9607","-76.49183",0.96,0.98,2.018553972,0.186208412,0.627172048,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0,0.01,5.235598087,0.315498143,0.458063281,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.01,0.02,5.21045351,0.331848949,0.628243512,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.02,0.03,5.70004034,0.352815032,0.426321143,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.03,0.04,5.183241367,0.350456864,0.366952265,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.04,0.05,5.818745613,0.339412957,0.402286245,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.09,0.1,4.504518032,0.282175332,0.360133854,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.14,0.15,8.621563911,0.438441187,0.362374189,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.19,0.2,7.358503819,0.436880499,0.397062855,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.24,0.25,9.089489937,0.53031826,0.363177788,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.29,0.3,5.559904099,0.359287858,0.423520724,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.34,0.35,4.554236412,0.275482804,0.548918607,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.39,0.4,4.314357281,0.281077385,0.547128774,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.44,0.45,3.108654499,0.208137631,0.537485593,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.49,0.5,3.71471858,0.247443303,0.53229873,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.54,0.56,3.54299593,0.23135452,0.600062776,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.6,0.62,4.097765446,0.261634231,0.496964751,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.66,0.68,4.042138577,0.233585864,0.525139399,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.72,0.74,3.679002523,0.222456783,0.561532667,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.78,0.8,2.89614892,0.206385449,0.483388807,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.84,0.86,4.508783817,0.282876134,0.547214004,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.9,0.92,3.397093534,0.226537496,0.711440301,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",0.96,0.98,4.689361572,0.268693179,0.651657448,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",1.02,1.04,2.826376915,0.195455149,0.738738297,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",1.08,1.1,3.602867365,0.234970227,0.679284188,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_James_4","James",NA,NA,"4","Salt marsh",2014,"36.95842","-76.49064",1.14,1.16,4.495910645,0.25664711,0.737546292,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0,0.01,7.32,0.513,0.235237042,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.01,0.02,6.907,0.446,0.195364722,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.02,0.03,8.112,0.575,0.178854296,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.03,0.04,10.586,0.782,0.149383755,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.04,0.05,11.806,0.825,0.32156472,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.05,0.06,13.309,0.9,0.224283264,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.06,0.07,13.083,0.914,0.254945259,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.07,0.08,14.221,0.829,0.271393731,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.08,0.09,13.79,0.822,0.224460478,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.09,0.1,16.45,0.932,0.309761287,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.1,0.11,17.472,0.969,0.208470509,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.12,0.13,12.405,0.732,0.298722663,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.14,0.15,9.117,0.632,0.274190279,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.16,0.17,7.225,0.418,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.18,0.19,6.21,0.476,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.2,0.21,7.898,0.44,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.22,0.23,7.039,0.446,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.28,0.29,5.027,0.378,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.3,0.31,6.146,0.387,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.4,0.41,5.044,0.293,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.5,0.52,5.362,0.344,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.6,0.62,5.136,0.316,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.7,0.72,5.117,0.45,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_2","North Carolina",NA,NA,"2","Salt marsh",2014,"33.9521","-77.9757",0.8,0.82,4.726,1.038,0.242048616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0,0.01,6.449,0.505,0.235237042,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.01,0.02,6.167,0.511,0.195364722,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.02,0.03,6.234,0.524,0.178854296,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.03,0.04,6.125,0.495,0.149383755,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.04,0.05,6.926,0.481,0.32156472,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.05,0.06,5.282,0.345,0.224283264,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.06,0.07,7.472,0.477,0.254945259,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.07,0.08,8.204,0.502,0.271393731,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.08,0.09,7.642,0.464,0.224460478,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.09,0.1,8.515,0.482,0.309761287,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.1,0.11,8.02,0.459,0.208470509,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.12,0.13,6.558,0.411,0.298722663,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.14,0.15,6.84,0.4,0.274190279,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.16,0.17,6.727,0.369,0.255605143,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Weston et al 2023","Weston et al 2023_North Carolina_4","North Carolina",NA,NA,"4","Salt marsh",2014,"33.9205","-77.9731",0.18,0.19,6.466,0.36,0.278402799,"https://doi.org/10.1038/s41558-018-0162-5"
